ensembl_id,MR10_unmod_1,MR11_unmod_2,MR12_unmod_3,MR1_NT_1,MR2_NT_2,MR3_NT_3,MR4_Amide3_1,MR5_Amide3_2,MR6_Amide3_3,MR7_GNA7_1,MR8_GNA7_2,MR9_GNA7_3,mean_nt,mean_unmod,mean_amide,mean_gna
ENSG00000108878,0.0,6.828585588968262,0.0,0.0,5.457233755161344,0.0,0.0,1.0054254111529535,0.0,0.0,0.0,0.0,1.8190779183871146,2.276195196322754,0.3351418037176512,0.0
ENSG00000108883,2275.7692420904627,2212.4617308257166,2338.477907063429,2731.189583227015,2513.0561442517987,2993.8245014165423,2882.5418736485376,2841.3322119182467,2853.266336864514,2706.808487086667,2641.3090917734667,2562.9132241829157,2746.0234096317854,2275.5696266598693,2859.0468074770993,2637.0102676810166
ENSG00000108924,9.334574413824702,29.02148875311511,6.247046946741128,16.963910454826184,12.278775949113024,13.31772465042946,16.538377270342604,11.059679522682488,4.555022887714742,9.011142210531798,6.807497659209965,12.209634242534463,14.186803684789558,14.86770337122698,10.717693226913278,9.342758037425408
ENSG00000108932,144.6859034142829,189.49325009386925,159.29969714189878,141.36592045688485,137.79515231782392,135.8407914343805,141.06262965880458,150.81381167294302,112.96456761532559,159.42790064787027,175.2930647246566,147.62557765973486,138.3339547363631,164.49295021668362,134.94700298235773,160.7821810107539
ENSG00000108946,4088.54359325522,4242.258797146533,4316.709440198119,3703.787115970383,4161.140738310524,3728.9629021202486,3797.0168521263054,3828.659965670447,3777.024978493064,4134.727945063244,3998.5539375784533,4346.629790342268,3864.630252133719,4215.837276866624,3800.9005987632722,4159.970557661322
ENSG00000108947,5.600744648294822,8.535731986210328,2.082348982247043,2.2618547273101575,8.185850632742016,2.6635449300858918,6.8099200524940136,5.027127055764768,2.733013732628845,0.693164785425523,5.105623244407474,0.0,4.370416763379354,5.406275205584065,4.856686946962542,1.9329293432776657
ENSG00000108950,3.7338297655298813,13.657171177936524,1.0411744911235215,2.2618547273101575,8.185850632742016,6.214938170200415,6.8099200524940136,8.043403289223628,6.377032042800638,0.693164785425523,1.7018744148024914,2.2199334986426296,5.554214510084196,6.144058478196642,7.07678512817276,1.5383242329568814
ENSG00000108953,2148.8190300624465,2012.7256023483951,2193.7546527972595,1465.681863296982,957.7445240308158,2179.667601120288,2092.591147559232,2429.107793345536,2224.67317835988,2810.7832049004955,2624.290347625442,2039.0089185032552,1534.3646628160286,2118.433095069367,2248.790706421549,2491.3608236763976
ENSG00000108958,1.8669148827649407,0.0,2.082348982247043,1.1309273636550787,2.728616877580672,1.7756966200572613,0.9728457217848592,0.0,0.9110045775429483,0.693164785425523,0.8509372074012457,1.1099667493213148,1.8784136204310038,1.3164212883373279,0.6279500997759359,0.8846895807160279
ENSG00000108960,272.5695728836813,286.800594736667,300.89942793469766,149.2824120024704,154.16685358330795,146.49497115472406,189.70491574804754,171.92774530715505,180.37890635350377,202.4041173442527,216.1380506799164,217.5534828669777,149.98141224683414,286.756531851682,180.6705224695688,212.03188363038225
ENSG00000108961,145.61936085566538,116.08595501246045,141.5997307927989,175.2937413665372,160.98839577725963,144.7192745346668,156.62816120736233,167.90604366254323,145.76073240687174,178.1433498543594,183.80243679866908,123.20630917466593,160.3338038928212,134.4350155536416,156.7649790922591,161.71736527589812
ENSG00000108963,174.55654153852194,196.32183568283753,159.29969714189878,246.5421652768072,195.09610674701804,228.17701567735807,220.83597884516303,269.45401018899156,255.08128171202551,234.28969747382675,222.09461113172512,219.7734163656203,223.27176256706113,176.72602478775275,248.4570902487267,225.38590832372404
ENSG00000108984,119.4825524969562,148.52173656005968,106.19979809459917,71.24842391026996,109.14467510322687,69.25216818223319,129.38848099738627,114.6184968714367,105.676530994982,97.73623474499874,115.72746020656942,107.66677468416754,83.21508906524335,124.734695717205,116.56116962126832,107.04348987857857
ENSG00000109016,180.15728618681678,167.30034692972242,184.2878849288633,169.63910454826183,140.5237691954046,169.57902721546844,152.7367783202229,173.93859612946096,177.64589262087492,192.00664556286986,181.24962517646534,180.9245801393743,159.91396698637828,177.24850601513415,168.1070890235196,184.72695029290318
ENSG00000109046,1040.8050471414545,969.6591536334931,1095.3155646619446,770.1615346491087,649.4108168641999,758.2224567644506,819.1360977428513,838.5247929015633,832.6581838742547,822.0934355146702,891.7821933565054,860.224230724019,725.9316027592531,1035.2599218122975,830.1063581728898,858.0332865317315
ENSG00000109047,1.8669148827649407,3.414292794484131,1.0411744911235215,2.2618547273101575,10.914467510322687,1.7756966200572613,2.9185371653545773,4.021701644611814,1.8220091550858966,0.693164785425523,2.552811622203737,3.3299002479639443,4.984006285896702,2.107460722790864,2.9207493216840965,2.1919588851977347
ENSG00000109061,12.134946737972115,40.97151353380957,10.411744911235214,5.654636818275394,23.19324345943571,4.439241550143153,21.4026058792669,18.097657400753164,8.199041197886535,2.0794943562765686,2.552811622203737,8.879733994570518,11.095707275951419,21.172735061005636,15.8997681593022,4.504013324350274
ENSG00000109062,1711.027490054068,1778.8465459262322,1715.8555613715632,1630.7972583906237,1829.5376164178406,1504.902885498529,1651.8920355906907,1526.2357741301835,1539.5977360475827,1622.6987626811492,1597.209138292138,1620.5514540091194,1655.0792534356644,1735.243199117288,1572.575181922819,1613.4864516608022
ENSG00000109063,20.536063710414346,37.55722073932544,10.411744911235214,16.963910454826184,28.650477214597053,6.214938170200415,11.67414866141831,17.09223198960021,15.487077818230121,6.931647854255229,6.807497659209965,13.319600991855777,17.276441946541215,22.835009786991666,14.751152823082881,9.019582168440325
ENSG00000109065,137.21824388322312,133.1574189848811,146.8056032484165,149.2824120024704,141.88807763419493,149.15851608480995,147.87254971129857,144.7812592060253,166.71383769035953,152.49625279361504,162.52900661363793,154.28537815566276,146.77633524049176,139.06042203884024,153.1225488692278,156.4368791876386
ENSG00000109066,515.2685076431236,498.4867479946831,520.5872455617607,503.2626768265101,472.05071982145625,513.1763231965485,485.4500151706447,509.7506834545474,524.7386366647382,470.6588893039301,464.61171524108016,467.2960014642735,496.1632399481716,511.44750039985576,506.64644509664345,467.5222020030946
ENSG00000109072,10.268031855207173,5.121439191726196,6.247046946741128,1.1309273636550787,6.82154219395168,6.214938170200415,4.864228608924296,7.0379778780706745,1.8220091550858966,2.772659141702092,4.254686037006229,3.3299002479639443,4.722469242602391,7.2121726645581665,4.5747385473602895,3.4524151422240883
ENSG00000109079,1387.117757894351,1406.688631327462,1269.1917046795725,1870.5538594855004,1818.6231489075178,1767.7059852670036,1890.2392374279814,1860.037010632964,1935.884727278765,1314.933597952217,1267.0455018204548,1283.1215622154398,1818.9609978866738,1354.3326979671285,1895.3869917799036,1288.3668873293707
ENSG00000109083,207.2275519869084,201.4432748745637,236.34660948503935,167.37724982095168,148.70961982814663,182.8967518658979,201.37906440946585,179.97114859637867,190.3999567064762,214.18791869648658,227.20023437613258,208.67374887240717,166.32787383833207,215.0058121155038,190.5833899041069,216.6873006483421
ENSG00000109084,1147.219195459056,1121.5951829880369,1040.1333166323977,1308.4829597489263,1275.628390268964,1266.9595384108559,1146.012260262564,1132.1090129582258,1136.0227081960566,1066.7806047698798,1027.0812093333036,1067.7880128471047,1283.6902961429153,1102.9825650264968,1138.0479938056153,1053.883275650096
ENSG00000109089,1666.2215328677096,1666.174883708256,1759.5848899987511,1427.2303329327094,1226.513286472512,1479.1552845076985,1460.2414283990736,1431.7257854818058,1478.5604293522051,1470.8956746729598,1457.6554362783338,1530.644147314093,1377.6329679709734,1697.3271021915723,1456.8425477443616,1486.3984194217956
ENSG00000109099,1501.9330231843946,1601.3033206130574,1536.7735488983176,2353.459843766219,3036.950584747288,2215.1815335214333,2213.2240170605546,2088.2685789646844,2101.687560391582,2152.276658746249,2031.1871140667733,1963.5311795494058,2535.1973206783136,1546.669964231923,2134.393385472273,2048.9983174541426
ENSG00000109101,3.7338297655298813,6.828585588968262,4.164697964494086,1.1309273636550787,2.728616877580672,2.6635449300858918,4.864228608924296,5.027127055764768,0.9110045775429483,0.0,1.7018744148024914,0.0,2.174363057107214,4.909037772997409,3.600786747410671,0.5672914716008305
ENSG00000109103,101.74686111068927,102.42878383452393,91.62335521886988,91.60511645606138,94.13728227653318,119.85952185386513,110.90441228347395,107.58051899336603,101.12150810726726,91.49775167616903,78.28622308091461,79.91760595113466,101.86730686215323,98.59966672136102,106.53547979470243,83.23386023607276
ENSG00000109107,75.61005275198009,76.82158787589294,72.8822143786465,64.4628597283395,66.85111350072646,62.14938170200414,90.4746521259919,60.32552466917721,89.27844859920893,65.85065461542467,81.68997191051959,59.938204463351,64.48778497702337,75.10461833550652,80.02620846479267,69.15961032976509
ENSG00000109111,2501.6659429050205,2456.583665631332,2496.7364297142044,2732.3205105906704,2281.123709657442,2845.5538336417612,2575.122625564522,2556.796820561961,2548.990807965169,2537.6762794428396,2646.414715017874,2426.387314016394,2619.6660179632913,2484.995346083519,2560.303418030551,2536.8261028257025
ENSG00000109113,982.9306857757413,896.2518585520843,989.1157665673453,926.2295108335096,695.7973037830714,998.8293487822094,1032.1893108137356,959.1758422399176,1041.27823213159,982.9076657333916,993.0437210372537,910.1727344434781,873.6187211329301,956.099436965057,1010.881128395081,962.0413737380412
ENSG00000109118,1010.0009515758329,1029.4092775369654,953.7158338691455,918.313019287924,918.179579305896,890.5118549587165,987.438407611632,893.8231905149756,921.0256278959207,972.5101939520086,999.0002814890624,987.8704068959702,909.0014845175123,997.708687660648,934.0957420075096,986.4602941123471
ENSG00000109132,10.268031855207173,6.828585588968262,4.164697964494086,3.3927820909652366,6.82154219395168,2.6635449300858918,5.837074330709155,5.027127055764768,0.0,0.693164785425523,0.8509372074012457,1.1099667493213148,4.292623071667602,7.087105136223173,3.621400462157974,0.8846895807160279
ENSG00000109133,2536.2038682361717,2308.0619290712725,2534.218711394651,2934.7565086849295,3219.767915545193,2953.871327465254,2696.7283407876293,2498.4821467150896,2556.278844585513,2670.76391824454,2718.74437764698,2799.3361417883557,3036.131917231792,2459.4948362340315,2583.829777362744,2729.614812559959
ENSG00000109158,12.134946737972115,29.02148875311511,4.164697964494086,12.440201000205867,20.46462658185504,6.214938170200415,11.67414866141831,12.065104933835443,4.555022887714742,1.386329570851046,1.7018744148024914,6.659800495927889,13.039921917420438,15.10704448519377,9.43142549432283,3.2493348271938083
ENSG00000109163,0.9334574413824703,6.828585588968262,0.0,2.2618547273101575,2.728616877580672,1.7756966200572613,0.9728457217848592,2.010850822305907,1.8220091550858966,0.0,0.8509372074012457,1.1099667493213148,2.2553894083160304,2.5873476767835775,1.6019018997255543,0.6536346522408535
ENSG00000109171,1108.9474403623747,1058.4307662900806,1203.5977117387906,1109.4397437456323,1375.2229063006587,1105.3711459856452,1286.1020441995838,1316.1018631992163,1262.6523444745262,1263.6394038307283,1174.2933462137191,1207.6438232615903,1196.6779320106452,1123.6586394637486,1288.2854172911086,1215.1921911020127
ENSG00000109180,899.8529734927014,920.1519081134733,936.0158675200457,952.2408401975764,997.3094687557356,981.0723825816368,924.2034356956161,899.8557429818934,937.4237102916937,940.6246138224346,909.6518747119317,1003.4099413864685,976.8742305116497,918.6735830420735,920.4942963230677,951.2288099736115
ENSG00000109181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1099667493213148,0.0,0.0,0.0,0.36998891644043824
ENSG00000109182,7.467659531059763,8.535731986210328,3.123523473370564,2.2618547273101575,5.457233755161344,2.6635449300858918,4.864228608924296,3.0162762334588606,2.733013732628845,2.0794943562765686,0.8509372074012457,6.659800495927889,3.4608778041857975,6.375638330213551,3.5378395250040007,3.196744019868568
ENSG00000109184,825.1763781821038,841.6231738403383,861.0513041591522,707.9605296480794,858.1500079991213,764.437394934651,764.6567373228993,713.852041918597,707.8505567508709,755.54961611382,756.4831773797074,780.3066247728842,776.8493108606172,842.6169520605314,728.786445330789,764.1131394221371
ENSG00000109189,191.35877548340642,180.95751810765893,193.65845534897497,271.42256727721895,227.8395092779861,285.88715582921907,297.6907908661669,247.33465114362656,254.17027713448257,198.24512863169957,212.73430185031143,198.68404812851534,261.71641079480804,188.6582496466801,266.39857304809203,203.22115953684212
ENSG00000109193,14.935319062119525,17.071463972420656,18.741140840223384,15.832983091171103,17.736009704274366,15.09342127048672,17.511222992127465,11.059679522682488,15.487077818230121,20.101778777340165,18.720618562827404,13.319600991855777,16.220804688644062,16.915974624921187,14.68599344434669,17.38066611067445
ENSG00000109205,1.8669148827649407,5.121439191726196,3.123523473370564,4.523709454620315,12.278775949113024,1.7756966200572613,7.782765774278873,2.010850822305907,0.0,2.0794943562765686,0.0,0.0,6.1927273412635335,3.3706258492872334,3.26453886552826,0.6931647854255228
ENSG00000109208,0.0,1.7071463972420655,0.0,0.0,1.364308438790336,1.7756966200572613,0.0,0.0,0.0,0.0,0.0,0.0,1.0466683529491991,0.5690487990806885,0.0,0.0
ENSG00000109220,63.47510601400798,59.75012390347229,84.33513378100523,63.33193236468441,68.2154219395168,64.81292663209004,66.15350908137042,54.29297220225949,62.85931585046343,73.47546725510543,71.47872542170464,72.14783870588546,65.45342697876374,69.18678789949517,61.10193237803111,72.36734379423184
ENSG00000109255,151.22010550396018,121.20739420418664,146.8056032484165,115.35459109281804,76.40127257225882,142.94357791460953,127.44278955381655,137.74328132795463,133.9176728988134,135.16713315797696,130.19339273239058,143.1857106624496,111.56648052656213,139.74436765218778,133.03458126019487,136.18207885093904
ENSG00000109265,329.510476808012,288.50774113390906,282.1582870944743,265.7679304589435,225.11089240040542,327.6160264005647,231.53728178479648,288.5570930008977,246.882240514139,274.49325502850706,257.83397384257745,258.62225259186636,272.8316164199712,300.0588350121318,255.65887176661104,263.64982715431694
ENSG00000109270,404.18707211860965,387.52223217394885,400.8521790825557,507.7863862811304,496.6082717196823,469.6717560051456,451.40041490817464,474.56079406419406,461.87932081427476,469.27255973307905,430.5742269450303,497.265103695949,491.3554713353194,397.5204944583714,462.6135099288811,465.7039634580194
ENSG00000109272,1.8669148827649407,1.7071463972420655,1.0411744911235215,0.0,1.364308438790336,0.0,2.9185371653545773,1.0054254111529535,0.0,0.0,0.0,0.0,0.45476947959677866,1.5384119237101759,1.3079875255025104,0.0
ENSG00000109320,1682.0903093712116,1580.8175638461526,1802.2730441348156,1376.3386015682308,1186.9483417475922,1452.5198352068396,1348.3641703938147,1381.454514924158,1534.131708582325,1515.9513857256186,1614.227882440163,1468.4860093520995,1338.6022595075542,1688.3936391173931,1421.316797966766,1532.8884258392936
ENSG00000109321,110.14797808313149,128.0359797931549,74.96456336089354,65.59378709199457,55.936645990403775,66.5886232521473,85.6104235170676,66.35807713609493,68.32534331572113,94.96357560329665,83.39184632532208,77.69767245249203,62.70635211151521,104.3828404123933,73.43128132296123,85.35103146037027
ENSG00000109323,279.1037749733586,206.56471406628992,214.4819451714454,256.7205115497029,255.12567805379283,254.81246497821698,283.098105039394,227.2261429205675,223.19612149802234,208.6426004130824,225.4983599613301,189.8043141339448,255.5528848605709,233.38347807036465,244.50678981932796,207.98175816945243
ENSG00000109332,4615.947047636316,4820.981425811593,4462.473868955412,5097.08962799344,6563.687899020306,4741.997823862916,4513.031303359961,4425.882659895301,4543.179828206683,4271.281407792072,4250.431350969222,4563.073306459925,5467.591783625554,4633.13411413444,4494.031263820648,4361.5953550737395
ENSG00000109339,43.8724997449761,71.70014868416675,38.52345617157029,36.18967563696252,60.029571306774784,28.41114592091618,57.39789758530669,32.17361315689451,45.55022887714741,10.397471781382844,13.61499531841993,34.40896922896076,41.54346428821783,51.36536820023772,45.0405798731162,19.473812109587843
ENSG00000109381,639.4183473469922,664.0799485271634,625.7458691652363,527.0121514632667,481.6008788929886,501.6342951661763,486.4228608924296,508.7452580433945,525.6496412422812,568.3951240489288,550.5563731886059,539.443840170159,503.41577517414385,643.081388346464,506.9392533927018,552.7984458025645
ENSG00000109390,288.43834938718334,276.5577163532146,280.0759381122272,219.3999085490853,214.19642489008274,243.2704369478448,312.28347669293976,278.50283888936815,261.4583137548262,251.61881710946483,278.2564668202073,332.99002479639444,225.62225679567095,281.690667950875,284.08154311237803,287.62176957535553
ENSG00000109424,2.800372324147411,6.828585588968262,2.082348982247043,4.523709454620315,2.728616877580672,1.7756966200572613,1.9456914435697183,5.027127055764768,2.733013732628845,2.0794943562765686,0.8509372074012457,1.1099667493213148,3.0093409840860823,3.9037689651209053,3.2352774106544437,1.346799437666376
ENSG00000109436,572.2094115674543,556.5297255009133,553.9048292777134,314.39780709611193,298.7835480950836,322.2889365403929,511.7168496588359,536.8971695556772,487.38744898547736,519.1804242837167,529.2829430035748,547.2136074154082,311.8234305771961,560.8813221153604,512.0004893999968,531.8923249008999
ENSG00000109445,178.29037130405183,180.95751810765893,188.45258289335737,179.81745082115754,167.80993797121133,216.63498764698588,171.2208470341352,157.8517895510137,149.40475071704353,158.73473586244475,161.6780694062367,179.81461339005298,188.08745881311825,182.56682410168938,159.49246243406412,166.74247288624483
ENSG00000109452,341.64542354598416,353.37930422910756,347.75228003525615,263.50607573163336,293.32631433992225,276.12082441890414,322.98477963257324,311.68187745741557,272.3903686853415,320.2421308665916,302.08270862744223,315.2305568072534,277.65107149681995,347.5923359367826,302.3523419251101,312.5184654337624
ENSG00000109458,266.9688282353865,269.72913076424635,270.70536769211554,232.97103691294623,298.7835480950836,258.36385821833153,241.26573900264506,186.0037010632964,232.30616727345182,209.33576519850791,233.15679482794133,237.53288435476136,263.3728144087871,269.1344422305828,219.85853577979776,226.6751481270702
ENSG00000109466,282.8376047388885,257.77910598355186,250.92305236076865,188.86486973039817,191.00318143064703,188.2238417260697,236.40151039372077,223.20444127595567,232.30616727345182,251.61881710946483,219.54179950952138,204.2338818751219,189.36396429570496,263.846587694403,230.63737298104274,225.13149949803605
ENSG00000109471,0.0,0.0,0.0,0.0,2.728616877580672,1.7756966200572613,0.0,1.0054254111529535,0.0,0.0,0.0,0.0,1.5014378325459778,0.0,0.3351418037176512,0.0
ENSG00000109472,277.23686009059367,273.1434235587305,274.87006565660965,234.1019642766013,238.7539767883088,264.57879638853194,243.2114304462148,234.26412079863817,248.70424966922488,255.77780582201797,257.83397384257745,241.97275135204663,245.81157915114736,275.0834497686446,242.05993363802597,251.86151033888066
ENSG00000109475,1913.587754834064,1831.7680842407362,1882.4434799513267,2118.2269521259627,1754.500652284372,2383.872712426873,2111.075216273144,2328.5652522302403,2130.839706872956,2200.798193726035,2098.411153451472,2068.978020734931,2085.533438945736,1875.9331063420423,2190.16005845878,2122.7291226374796
ENSG00000109501,441.52536977390844,382.40079298222264,419.59331992277913,372.07510264252096,326.06971687089026,378.2233800721967,415.40512320213486,389.099634116193,397.19799580872547,372.92265455893136,385.4745549527643,334.09999154571574,358.7893998618693,414.5064942263034,400.5675843756844,364.16573368580384
ENSG00000109511,169.8892543316096,131.45027258763903,172.83496552650453,156.0679761844009,160.98839577725963,173.13042045558296,150.79108687665317,164.88976742908437,129.36265001109865,172.59803157095521,158.2743205766317,185.36444713665955,163.3955974724145,158.0581641485844,148.34783477227873,172.0789330947488
ENSG00000109519,364.04840213916344,384.1079393794647,359.20519943761485,353.9802648240397,264.6758371253252,359.5785655615954,394.9753630446528,405.1864406946403,415.41808735958443,457.4887583808451,426.31954090802407,420.6773979927783,326.0782225036534,369.120513652081,405.19329703295915,434.8285657605491
ENSG00000109534,226.8301582559403,228.75761723043678,220.72899211818654,244.28031054949702,276.9546130744382,309.8590601999921,198.46052724411126,246.32922573247362,210.44205741242106,239.83501575723093,245.06991573155875,249.74251859729583,277.0313279413091,225.43892253485453,218.41060346300196,244.88248336202847
ENSG00000109536,245.49930708358968,242.41478840837328,220.72899211818654,179.81745082115754,129.6093016850819,232.61625722750122,198.46052724411126,215.16103798673205,210.44205741242106,242.60767489893303,212.73430185031143,214.22358261901374,180.6810032445802,236.2143625367165,208.02120754775478,223.1885197894194
ENSG00000109572,1244.298769362833,1150.616671741152,1224.4212015612611,684.2110550113227,673.9683687624259,793.7363891655958,1165.4691746982612,1098.9299743901781,1163.352845522345,1201.9477379278567,1152.1689788212866,1159.915253040774,717.3052709797815,1206.445547555082,1142.5839982035948,1171.3439899299722
ENSG00000109576,165.22196712469724,163.88605413523828,158.25852265077523,118.74737318378328,167.80993797121133,124.29876340400828,150.79108687665317,147.79753543948416,177.64589262087492,163.5868893604234,176.9949391394591,162.05514540091195,136.95202485300098,162.4555146369036,158.7448383123374,167.5456579669315
ENSG00000109586,2062.940945455259,2040.0399447042682,1944.913949418738,1977.991959032733,1990.5260121951,2038.4997198257358,1804.6288139109138,1864.0587122775758,1744.573765994746,1850.7499770861461,1842.279054023697,1933.5620773177302,2002.3392303511898,2015.9649465260889,1804.4204307277453,1875.530369475858
ENSG00000109606,3330.576150852654,3264.063911526829,3271.370251110104,3710.5726801523138,3865.0858070930217,3665.925672108216,3459.4393866669593,3503.907557868043,3525.5877150912097,3391.6552950870837,3321.207920487062,3305.4809794788753,3747.194719784517,3288.670104496529,3496.311553208737,3339.448065017674
ENSG00000109610,1.8669148827649407,3.414292794484131,2.082348982247043,2.2618547273101575,2.728616877580672,0.8878483100286306,0.0,1.0054254111529535,1.8220091550858966,0.693164785425523,1.7018744148024914,1.1099667493213148,1.9594399716398199,2.4545188864987044,0.9424781887462833,1.168335316516443
ENSG00000109618,144.6859034142829,128.0359797931549,147.84677773954004,158.32983091171104,178.724405481534,135.8407914343805,133.2798638845257,129.69987803873101,122.98561796829802,121.99700223489204,150.61588571002048,129.86610967059383,157.63167594254185,140.18955364899261,128.65511996385158,134.15966587183547
ENSG00000109625,0.9334574413824703,3.414292794484131,1.0411744911235215,0.0,1.364308438790336,0.0,2.9185371653545773,2.010850822305907,0.0,2.0794943562765686,0.8509372074012457,1.1099667493213148,0.45476947959677866,1.796308242330041,1.6431293292201614,1.346799437666376
ENSG00000109654,703.8269108023826,725.5372188278778,802.745532656235,609.5698490100875,635.7677324762965,626.8209068802132,643.0510220997919,673.6350254724789,635.8811951249779,670.2903475064807,679.8988287135953,721.4783870588545,624.0528294555323,744.0365540954984,650.8557475657495,690.5558544263102
ENSG00000109667,18.669148827649405,23.900049561388915,9.370570420111692,15.832983091171103,12.278775949113024,12.42987634040083,16.538377270342604,17.09223198960021,18.220091550858967,9.011142210531798,5.105623244407474,13.319600991855777,13.51387846022832,17.31325626971667,17.283566936933926,9.145455482265016
ENSG00000109670,292.1721791527132,240.7076420111312,294.6523809879565,268.02978518625366,270.1330708804865,285.88715582921907,302.55501947509117,359.94229719275734,311.5635655196883,306.37883515808113,323.3561388124734,286.3714213248992,274.6833372986531,275.84406738393363,324.68696072917896,305.3687984318179
ENSG00000109674,463.9283483670877,462.6366736525997,443.5403332186201,313.26687973245686,372.45620378976173,331.1674196406792,322.0119339107884,340.8392143808512,345.2707348887774,368.7636658463782,355.6917526937207,376.2787280199257,338.96350105429923,456.70178507943587,336.04062772680567,366.91138218667487
ENSG00000109680,298.7063812423905,259.4862523807939,302.98177691694474,262.3751483679783,297.41923965629326,268.13018962864646,266.5597277690514,277.49741347821515,254.17027713448257,250.23248753861378,258.68491104997867,251.96245209593846,275.97485921763933,287.0581368467097,266.07580612724973,253.62661689484364
ENSG00000109684,10.268031855207173,22.192903164146852,4.164697964494086,3.3927820909652366,17.736009704274366,5.3270898601717835,6.8099200524940136,9.048828700376582,1.8220091550858966,4.158988712553137,0.8509372074012457,6.659800495927889,8.818627218470462,12.20854432794937,5.893585969318831,3.8899088052940907
ENSG00000109685,3770.2346057437976,3352.8355241834165,3648.275416896819,2986.779167413063,2424.376095730427,2840.2267437815894,2839.7366618900037,3036.3847416819194,2907.015606939548,3345.906419248999,3452.2522504268536,3251.092608762131,2750.4606689750267,3590.4485156080113,2927.712336837157,3349.7504261459944
ENSG00000109686,1328.3099390872553,1307.674140287422,1397.2561670877656,1420.444768750779,1447.5312535565465,1309.5762572922301,1282.2106613124442,1333.1940951888164,1278.1394222927565,1350.9781667943441,1330.8657923755482,1248.7125929864792,1392.5174265331852,1344.413415487481,1297.8480595980056,1310.1855173854572
ENSG00000109689,514.3350502017412,520.67965115883,507.0519771771549,536.0595703725073,562.0950767816184,467.89605938508834,394.00251732286796,438.36547926268776,424.5281331350139,489.3743385104192,462.9098408262777,411.7976639982078,522.016902179738,514.022226179242,418.9653765735232,454.6939477783015
ENSG00000109705,8.401116972442233,22.192903164146852,11.452919402358734,9.04741890924063,12.278775949113024,7.990634790257675,11.67414866141831,13.070530344988395,11.843059508058328,13.863295708510458,7.658434866611211,6.659800495927889,9.772276549537109,14.015646512982608,12.19591283815501,9.393843690349852
ENSG00000109736,763.5681870508607,751.1444147865088,754.851506064553,773.5543167400739,609.8458721392801,784.8579060653095,871.6697667192337,808.3620305669747,842.6792342272272,838.7293903648828,854.3409562308507,724.8082873068186,722.7526983148879,756.5213693006408,840.9036771711453,805.959544634184
ENSG00000109738,105.48069087621914,87.06446625934534,108.28214707684621,96.1288259106817,68.2154219395168,95.88761748309211,93.39318929134647,114.6184968714367,88.36744402166599,83.87293903648828,92.75215560673578,92.12724019366912,86.74395511109687,100.27576807080357,98.7930433948164,89.58411161229772
ENSG00000109743,8.401116972442233,8.535731986210328,4.164697964494086,7.916491545585552,6.82154219395168,7.102786480229045,2.9185371653545773,12.065104933835443,0.9110045775429483,4.158988712553137,1.7018744148024914,3.3299002479639443,7.280273406588758,7.033848974382216,5.298215558910989,3.063587791773191
ENSG00000109756,1416.9883960185898,1345.2313610267474,1410.7914354723714,1349.196344840509,1285.1785493404964,1350.4172795535471,1433.9745939108823,1436.7529125375706,1431.1881913199718,1423.760469264024,1308.7414249831158,1264.2521274769774,1328.2640579115175,1391.0037308392364,1433.9718992561418,1332.2513405747056
ENSG00000109758,0.0,1.7071463972420655,3.123523473370564,3.3927820909652366,1.364308438790336,0.0,5.837074330709155,1.0054254111529535,0.0,0.0,0.0,0.0,1.5856968432518574,1.6102232902042097,2.280833247287369,0.0
ENSG00000109762,215.62866895935065,196.32183568283753,207.19372373358075,179.81745082115754,171.90286328758233,234.39195384755848,212.0803673490993,228.23156833172044,219.55210318785055,212.80158912563553,219.54179950952138,246.41261834933186,195.3707559854328,206.38140945858967,219.9546796228901,226.25200232816292
ENSG00000109771,16.802233944884467,13.657171177936524,10.411744911235214,13.571128363860947,10.914467510322687,16.869117890543983,12.646994383203168,10.054254111529536,9.110045775429484,8.317977425106275,5.105623244407474,15.539534490498406,13.78490458824254,13.623716678018733,10.603764756720729,9.65437838667072
ENSG00000109775,168.95579689022713,151.93602935454382,180.12318696436918,187.7339423667431,159.6240873384693,188.2238417260697,191.65060719161724,190.02540270790823,197.68799332681976,181.60917378148702,165.9327554432429,203.1239151258006,178.52729047709406,167.00500440304674,193.12133440878173,183.55528145017684
ENSG00000109787,2519.4016342912873,2415.6121520975225,2293.7074039451177,1764.246687301923,1974.154310929616,1797.0049794979484,1967.094049448985,1930.4167894136708,2024.2521713004312,2104.448288551888,2106.069588318083,2212.16373139738,1845.1353259098294,2409.5737301113095,1973.921003387696,2140.8938694224503
ENSG00000109790,1171.4890889350002,1012.3378135645448,1139.0448932891325,1392.171584659402,1331.5650362593678,1395.6975433650073,1400.897839370197,1488.0296085063712,1395.6590127957968,1393.9543834907267,1455.9535618635314,1450.7265413629584,1373.1447214279258,1107.6239319295591,1428.1954868907885,1433.5448289057388
ENSG00000109794,13.068404179354584,8.535731986210328,3.123523473370564,4.523709454620315,8.185850632742016,6.214938170200415,5.837074330709155,10.054254111529536,6.377032042800638,6.931647854255229,8.509372074012457,7.769767245249203,6.308166085854249,8.24255321297849,7.422786828346443,7.736929057838963
